idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
4020,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4021,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4022,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4023,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4024,6.905,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4025,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4026,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4027,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4028,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4029,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4030,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4031,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4032,6.990049751243781,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4033,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4034,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4035,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4036,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4037,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4038,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4039,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4040,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4041,7.0,1000000.0,7.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4042,7.0,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4043,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4044,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4045,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4046,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4047,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4048,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4049,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4050,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4051,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4052,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4053,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4054,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4055,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4056,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4057,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4058,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4059,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4060,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4061,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4062,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4063,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4064,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4065,7.0049751243781095,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4066,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4067,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4068,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4069,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4070,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4071,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4072,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4073,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4074,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4075,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4076,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4077,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4078,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4079,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4080,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4081,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4082,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4083,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4084,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4085,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4086,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4087,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4088,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4089,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4090,5.085,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4091,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4092,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4093,4.0049751243781095,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4094,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4095,4.96,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4096,6.9950248756218905,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4097,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4098,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4099,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4100,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4101,6.045,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4102,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4103,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4104,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4105,6.72,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4106,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4107,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4108,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4109,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4110,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4111,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4112,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4113,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4114,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4115,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4116,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4117,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4118,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4119,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4120,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4121,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4122,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4123,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4124,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4125,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4126,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4127,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4128,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4129,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4130,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4131,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4132,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4133,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4134,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4135,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4136,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4137,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4138,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4139,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4140,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4141,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4142,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4143,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4144,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4145,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4146,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4147,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4148,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4149,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4150,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4151,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4152,6.985074626865671,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4153,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4154,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4155,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4156,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4157,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4158,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4159,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4160,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4161,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4162,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4163,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4164,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4165,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4166,5.03,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4167,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4168,6.31,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4169,6.990049751243781,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4170,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4171,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4172,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4173,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4174,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4175,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4176,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4177,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4178,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4179,6.990049751243781,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4180,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4181,6.19,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4182,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4183,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4184,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4185,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4186,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4187,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4188,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4189,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4190,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4191,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4192,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4193,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4194,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4195,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4196,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4197,6.014925373134329,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4198,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4199,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4200,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4201,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4202,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4203,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4204,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4205,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4206,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4207,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4208,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4209,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4210,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4211,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4212,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4213,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4214,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4215,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4216,6.014925373134329,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4217,6.024752475247524,1000000.0,9.0,1.0,202.0,0.0,202000000.0,1.0,3.0
4218,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4219,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4220,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4221,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4222,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4223,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4224,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4225,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4226,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4227,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4228,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4229,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4230,6.01,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4231,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4232,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4233,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4234,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4235,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4236,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4237,6.0,1000000.0,6.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4238,6.0,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4239,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4240,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4241,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4242,4.985,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4243,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4244,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4245,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4246,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4247,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4248,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4249,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4250,4.53,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4251,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4252,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4253,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4254,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4255,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4256,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4257,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4258,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4259,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4260,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4261,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4262,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4263,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4264,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4265,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4266,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4267,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4268,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4269,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4270,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4271,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4272,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4273,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4274,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4275,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4276,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4277,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4278,4.025,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,2.0
4279,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4280,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4281,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4282,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4283,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4284,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4285,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4286,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4287,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4288,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4289,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4290,4.024875621890548,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4291,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4292,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4293,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4294,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4295,4.019900497512438,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4296,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4297,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4298,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4299,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4300,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4301,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4302,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4303,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4304,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4305,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4306,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4307,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4308,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4309,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4310,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4311,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4312,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4313,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4314,4.009950248756219,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4315,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4316,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4317,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4318,4.1,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4319,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4320,4.014925373134329,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4321,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4322,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4323,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4324,4.93,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4325,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4326,5.0049751243781095,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4327,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4328,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4329,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4330,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4331,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4332,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4333,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4334,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4335,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4336,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4337,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4338,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4339,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4340,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4341,5.0,1000000.0,5.0,1.0,199.0,0.0,199000000.0,1.0,1.0
